;;;;;;;;;
Model;Train dataset;Test dataset;Features;Accuracy;Precision;Recall;FPR;F1 score;notes
A2C;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";82.91958041958043%;67.42424242424242%;97.80794803841898%;24.82392638772303%;0.797492045927689;
DQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";81.06643356643357%;87.6107226107226%;83.9064890370715%;13.121198747115972%;0.835164925818649;
PN PER DDDQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";88.98601398601399%;78.18181818181817%;99.73319973506207%;17.936774245912822%;0.876490794215419;
PN DDDQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";60.850815850815856%;92.75058275058275%;63.46460554810096%;9.211736957638598%;0.717207447885498;
Double DQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";74.39393939393939%;90.10489510489509%;77.02979200815656%;13.6261109338197%;0.800419847829905;
DDDQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";0.800419847829905;0.800419847829905;53.66217768834793%;21.125553172356092%;0.685868678177014;
Dueling DQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";76.12470862470863%;73.04195804195804%;88.4691248529186%;21.155178173419838%;0.749002489954631;
PER DDDQN;cicddos2019;cicddos2019;"[""URG Flag Count"", ""Down/Up Ratio"", ""Bwd Packet Length Min"", ""ACK Flag Count”, “Fwd Packets Length Total”]";81.16550116550117%;83.83449883449883%;87.63627255586842%;16.94401824917186%;0.833959593628138;
A2C;cicddos2019;cicddos2019;all;95.53030303030303%;94.4988344988345%;96.60869643099184%;5.25634954668659%;0.954721170009525;
DQN;cicddos2019;cicddos2019;all;67.87296037296038%;48.053613053613056%;65.55563688483687%;34.56647934451331%;0.532670716833691;
PN PER DDDQN;cicddos2019;cicddos2019;all;53.467365967365964%;44.56876456876457%;50.39245518422799%;59.00917327851425%;0.36736429834524;
PN DDDQN;cicddos2019;cicddos2019;all;67.1095571095571%;69.44055944055944%;68.16067727539208%;30.844700026782633%;0.677051843707583;
Double DQN;cicddos2019;cicddos2019;all;73.37995337995338%;64.8951048951049%;84.29249477140566%;23.61157247161026%;0.644489585932732;
DDDQN;cicddos2019;cicddos2019;all;81.17715617715618%;76.15384615384615%;90.71687351052535%;19.63217143124706%;0.806136725483547;
Dueling DQN;cicddos2019;cicddos2019;all;76.10722610722611%;56.573426573426566%;70.06469534579983%;28.114098475439615%;0.625358545607274;
PER DDDQN;cicddos2019;cicddos2019;all;62.55827505827506%;50.85081585081584%;81.72717972076607%;29.386087909071385%;0.528037331660734;
A2C;nslkdd;nslkdd;all;75.75192973116849%;93.69027835479851%;64.99701387954981%;6.934252382262285%;0.767389517867964;cat
DQN;nslkdd;nslkdd;all;77.79478307159968%;96.57249688408808%;66.63678347250598%;3.845807214112872%;0.788293245749625;cat
PN PER DDDQN;nslkdd;nslkdd;all;76.68130600656552%;96.82696302451184%;65.32731630085965%;3.691881562116627%;0.78013067268626;cat
PN DDDQN;nslkdd;nslkdd;all;;;;;;cat
Double DQN;nslkdd;nslkdd;all;78.56223937538816%;96.40112172829247%;67.43332726789917%;3.955998304225758%;0.79351908790364;cat
DDDQN;nslkdd;nslkdd;all;77.38665601987401%;96.31283755712505%;66.27979573221296%;4.150510122561705%;0.784845609344957;cat
Dueling DQN;nslkdd;nslkdd;all;78.2672344956082%;96.33880348982136%;67.14707542374212%;4.036348256683065%;0.791239867312892;cat
PER DDDQN;nslkdd;nslkdd;all;77.9012509981368%;95.87660988782717%;66.88668940210802%;4.543838066803781%;0.787773127914514;cat
A2C;nslkdd;nslkdd;all;99.6140537663029%;99.97773820124667%;99.63615387383784%;100.0%;0.998066533315289;ohe
DQN;nslkdd;nslkdd;all;85.05456481235028%;85.28049866429207%;99.69063351835686%;99.74296536796537%;0.91525770776066;ohe
PN PER DDDQN;nslkdd;nslkdd;all;68.26812172832935%;68.46838824577026%;99.54920543063656%;99.90778001341381%;0.803944460202184;ohe
PN DDDQN;nslkdd;nslkdd;all;82.25312749534203%;82.473285841496%;99.67878279183088%;74.81296758104739%;0.894003705311144;ohe
Double DQN;nslkdd;nslkdd;all;77.2735338479283%;77.55565449688335%;99.51182785050756%;100.0%;0.863232544877336;ohe
DDDQN;nslkdd;nslkdd;all;65.00532339632686%;75.37910261736602%;58.36141038124428%;21.100640460119045%;0.642790251147817;ohe
Dueling DQN;nslkdd;nslkdd;all;88.77206991393844%;88.98040961709707%;99.72343867072561%;99.13793068115496%;0.939979618654433;ohe
PER DDDQN;nslkdd;nslkdd;all;79.93301392955372%;80.22484416740873%;99.53089127111743%;100.0%;0.881331007170319;ohe
A2C;unsw nb15;unsw nb15;all;99.90696569607475%;99.98613284732265%;99.92081089607923%;100.0%;0.999534610916091;
DQN;unsw nb15;unsw nb15;all;77.79478307159968%;96.57249688408808%;66.63678347250598%;3.845807214112872%;0.788293245749625;
PN PER DDDQN;unsw nb15;unsw nb15;all;53.53876759239099%;53.543057509063175%;99.93315207115398%;74.95653538512406%;0.590136848869112;
PN DDDQN;unsw nb15;unsw nb15;all;58.65911835151131%;58.66944670060818%;99.9296394392589%;99.92175168635167%;0.732852912209835;
Double DQN;unsw nb15;unsw nb15;all;64.59302440665888%;64.61845519919174%;99.91357456524031%;99.93915675485138%;0.755274136248136;
DDDQN;unsw nb15;unsw nb15;all;64.93002632672855%;64.96067671705066%;99.9201782958982%;99.94957463530586%;0.757940869556837;
Dueling DQN;unsw nb15;unsw nb15;all;40.62085551970546%;40.60995661562233%;99.8923654906923%;99.94113159580893%;0.523643764033999;
PER DDDQN;unsw nb15;unsw nb15;all;58.65911835151131%;58.66944670060818%;99.9296394392589%;99.92175168635167%;0.732852912209835;
